plataforma,equipamento,tipo_sensor,valor,unidade,timestamp
Plataforma A,SensorBox 3,temperatura,83.45,C,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 3,umidade,69.18,%,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 3,pressao,52.44,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 3,temperatura,61.95,C,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 3,umidade,26.11,%,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 3,pressao,21.84,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 1,temperatura,39.44,C,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 1,umidade,50.51,%,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 1,pressao,47.77,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 3,temperatura,85.19,C,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 3,umidade,19.14,%,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 3,pressao,20.83,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 3,temperatura,99.54,C,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 3,umidade,45.34,%,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 3,pressao,97.39,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 3,temperatura,39.06,C,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 3,umidade,79.37,%,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 3,pressao,70.43,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 2,temperatura,29.94,C,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 2,umidade,47.4,%,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 2,pressao,86.91,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 3,temperatura,96.44,C,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 3,umidade,33.59,%,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 3,pressao,61.0,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 3,temperatura,83.64,C,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 3,umidade,98.86,%,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 3,pressao,69.63,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 3,temperatura,86.34,C,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 3,umidade,37.62,%,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 3,pressao,52.07,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 3,temperatura,25.47,C,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 3,umidade,96.56,%,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 3,pressao,38.13,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 3,temperatura,50.3,C,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 3,umidade,92.15,%,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 3,pressao,57.08,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 1,temperatura,75.57,C,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 1,umidade,54.91,%,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 1,pressao,91.22,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 2,temperatura,13.1,C,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 2,umidade,73.98,%,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 2,pressao,88.57,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 2,temperatura,75.76,C,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 2,umidade,71.32,%,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 2,pressao,56.49,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 2,temperatura,98.84,C,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 2,umidade,68.56,%,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 2,pressao,21.45,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 3,temperatura,25.51,C,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 3,umidade,24.01,%,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 3,pressao,48.87,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 2,temperatura,28.71,C,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 2,umidade,88.7,%,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 2,pressao,53.61,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 3,temperatura,85.56,C,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 3,umidade,63.7,%,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 3,pressao,60.68,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 1,temperatura,49.13,C,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 1,umidade,76.01,%,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 1,pressao,27.22,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 2,temperatura,31.28,C,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 2,umidade,19.08,%,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 2,pressao,80.04,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 1,temperatura,24.69,C,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 1,umidade,69.12,%,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 1,pressao,41.69,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 2,temperatura,30.9,C,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 2,umidade,82.5,%,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 2,pressao,89.34,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 3,temperatura,99.78,C,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 3,umidade,52.65,%,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 3,pressao,72.12,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 3,temperatura,74.65,C,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 3,umidade,78.79,%,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 3,pressao,86.24,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 1,temperatura,62.88,C,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 1,umidade,98.98,%,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 1,pressao,12.64,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 1,temperatura,68.9,C,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 1,umidade,77.09,%,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 1,pressao,58.18,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 1,temperatura,56.56,C,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 1,umidade,46.44,%,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 1,pressao,83.65,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 1,temperatura,89.51,C,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 1,umidade,32.15,%,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 1,pressao,74.19,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 2,temperatura,31.3,C,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 2,umidade,29.75,%,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 2,pressao,30.28,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 2,temperatura,31.36,C,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 2,umidade,23.69,%,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 2,pressao,86.77,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 3,temperatura,35.99,C,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 3,umidade,12.4,%,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 3,pressao,58.21,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 1,temperatura,70.67,C,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 1,umidade,68.78,%,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 1,pressao,14.12,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 2,temperatura,77.96,C,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 2,umidade,40.54,%,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 2,pressao,57.08,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 2,temperatura,64.71,C,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 2,umidade,76.92,%,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 2,pressao,55.2,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 3,temperatura,67.43,C,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 3,umidade,10.06,%,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 3,pressao,23.53,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 2,temperatura,81.56,C,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 2,umidade,11.71,%,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 2,pressao,77.71,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 1,temperatura,83.45,C,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 1,umidade,60.97,%,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 1,pressao,14.29,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 1,temperatura,17.87,C,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 1,umidade,17.68,%,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 1,pressao,30.99,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 3,temperatura,77.22,C,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 3,umidade,51.56,%,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 3,pressao,76.02,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 3,temperatura,81.52,C,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 3,umidade,17.9,%,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 3,pressao,37.8,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 1,temperatura,97.35,C,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 1,umidade,99.39,%,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 1,pressao,55.47,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 1,temperatura,82.93,C,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 1,umidade,94.34,%,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 1,pressao,76.73,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 2,temperatura,58.03,C,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 2,umidade,89.77,%,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 2,pressao,72.4,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 2,temperatura,52.07,C,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 2,umidade,53.58,%,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 2,pressao,61.91,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 1,temperatura,88.21,C,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 1,umidade,41.93,%,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 1,pressao,47.1,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 2,temperatura,96.56,C,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 2,umidade,73.39,%,2025-03-21 20:20:50.280626+00:00
Plataforma B,SensorBox 2,pressao,87.67,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 3,temperatura,31.05,C,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 3,umidade,68.2,%,2025-03-21 20:20:50.280626+00:00
Plataforma A,SensorBox 3,pressao,14.91,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 2,temperatura,58.91,C,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 2,umidade,29.0,%,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 2,pressao,71.0,Pa,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 1,temperatura,86.28,C,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 1,umidade,89.18,%,2025-03-21 20:20:50.280626+00:00
Plataforma C,SensorBox 1,pressao,23.96,Pa,2025-03-21 20:20:50.280626+00:00
